ID,Title,URL,Difficulty,Frequency Score,Recency,Acceptance %,Premium
915,Partition Array into Disjoint Intervals,https://leetcode.com/problems/partition-array-into-disjoint-intervals/,Medium,12.5%,6m+,49.4%,No
916,Word Subsets,https://leetcode.com/problems/word-subsets/,Medium,25.0%,6m+,55.9%,No
917,Reverse Only Letters,https://leetcode.com/problems/reverse-only-letters/,Easy,12.5%,,68.1%,No
918,Maximum Sum Circular Subarray,https://leetcode.com/problems/maximum-sum-circular-subarray/,Medium,12.5%,6m+,49.4%,No
921,Minimum Add to Make Parentheses Valid,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/,Medium,5.3%,6m+,74.4%,No
922,Sort Array By Parity II,https://leetcode.com/problems/sort-array-by-parity-ii/,Easy,4.8%,6m+,71.2%,No
923,3Sum With Multiplicity,https://leetcode.com/problems/3sum-with-multiplicity/,Medium,,,,No
924,Minimize Malware Spread,https://leetcode.com/problems/minimize-malware-spread/,Hard,25.0%,6m,42.9%,No
925,Long Pressed Name,https://leetcode.com/problems/long-pressed-name/,Easy,37.5%,"3m,6m",32.8%,No
926,Flip String to Monotone Increasing,https://leetcode.com/problems/flip-string-to-monotone-increasing/,Medium,,,,No
929,Unique Email Addresses,https://leetcode.com/problems/unique-email-addresses/,Easy,,,,No
930,Binary Subarrays With Sum,https://leetcode.com/problems/binary-subarrays-with-sum/,Medium,25.0%,"6m,6m+",68.2%,No
931,Minimum Falling Path Sum,https://leetcode.com/problems/minimum-falling-path-sum/,Medium,6.2%,6m+,60.8%,No
932,Beautiful Array,https://leetcode.com/problems/beautiful-array/,Medium,12.5%,6m+,68.6%,No
933,Number of Recent Calls,https://leetcode.com/problems/number-of-recent-calls/,Easy,12.5%,6m+,78.1%,No
934,Shortest Bridge,https://leetcode.com/problems/shortest-bridge/,Medium,5.4%,"6m,6m+",59.3%,No
937,Reorder Data in Log Files,https://leetcode.com/problems/reorder-data-in-log-files/,Medium,4.2%,,,No
938,Range Sum of BST,https://leetcode.com/problems/range-sum-of-bst/,Easy,12.5%,6m+,87.6%,No
939,Minimum Area Rectangle,https://leetcode.com/problems/minimum-area-rectangle/,Medium,,,,No
940,Distinct Subsequences II,https://leetcode.com/problems/distinct-subsequences-ii/,Hard,3.2%,,,No
941,Valid Mountain Array,https://leetcode.com/problems/valid-mountain-array/,Easy,3.6%,6m+,35.0%,No
945,Minimum Increment to Make Array Unique,https://leetcode.com/problems/minimum-increment-to-make-array-unique/,Medium,5.6%,6m+,60.6%,No
946,Validate Stack Sequences,https://leetcode.com/problems/validate-stack-sequences/,Medium,12.5%,6m+,70.2%,No
947,Most Stones Removed with Same Row or Column,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column/,Medium,37.5%,"3m,6m,6m+",62.7%,No
948,Bag of Tokens,https://leetcode.com/problems/bag-of-tokens/,Medium,4.2%,6m+,59.5%,No
949,Largest Time for Given Digits,https://leetcode.com/problems/largest-time-for-given-digits/,Medium,1.8%,6m+,35.8%,No
950,Reveal Cards In Increasing Order,https://leetcode.com/problems/reveal-cards-in-increasing-order/,Medium,12.5%,6m+,83.5%,No
951,Flip Equivalent Binary Trees,https://leetcode.com/problems/flip-equivalent-binary-trees/,Medium,12.5%,6m+,69.6%,No
952,Largest Component Size by Common Factor,https://leetcode.com/problems/largest-component-size-by-common-factor/,Hard,5.0%,"3m,6m",42.4%,No
953,Verifying an Alien Dictionary,https://leetcode.com/problems/verifying-an-alien-dictionary/,Easy,12.5%,6m+,55.9%,No
956,Tallest Billboard,https://leetcode.com/problems/tallest-billboard/,Hard,12.5%,6m+,51.8%,No
958,Check Completeness of a Binary Tree,https://leetcode.com/problems/check-completeness-of-a-binary-tree/,Medium,3.6%,6m+,58.9%,No
959,Regions Cut By Slashes,https://leetcode.com/problems/regions-cut-by-slashes/,Medium,12.5%,6m+,77.5%,No
961,N-Repeated Element in Size 2N Array,https://leetcode.com/problems/n-repeated-element-in-size-2n-array/,Easy,,,,No
962,Maximum Width Ramp,https://leetcode.com/problems/maximum-width-ramp/,Medium,25.0%,6m+,55.8%,No
963,Minimum Area Rectangle II,https://leetcode.com/problems/minimum-area-rectangle-ii/,Medium,,,,No
966,Vowel Spellchecker,https://leetcode.com/problems/vowel-spellchecker/,Medium,2.3%,"6m,6m+",61.4%,No
968,Binary Tree Cameras,https://leetcode.com/problems/binary-tree-cameras/,Hard,2.0%,"3m,6m,6m+",47.6%,No
969,Pancake Sorting,https://leetcode.com/problems/pancake-sorting/,Medium,1.7%,6m+,71.7%,No
971,Flip Binary Tree To Match Preorder Traversal,https://leetcode.com/problems/flip-binary-tree-to-match-preorder-traversal/,Medium,6.2%,,,No
972,Equal Rational Numbers,https://leetcode.com/problems/equal-rational-numbers/,Hard,12.5%,6m+,46.0%,No
509,Fibonacci Number,https://leetcode.com/problems/fibonacci-number/,Easy,8.4%,"3m,6m,6m+",73.9%,No
973,K Closest Points to Origin,https://leetcode.com/problems/k-closest-points-to-origin/,Medium,12.5%,6m+,68.7%,No
974,Subarray Sums Divisible by K,https://leetcode.com/problems/subarray-sums-divisible-by-k/,Medium,37.5%,"3m,6m,6m+",56.0%,No
976,Largest Perimeter Triangle,https://leetcode.com/problems/largest-perimeter-triangle/,Easy,5.2%,,,No
977,Squares of a Sorted Array,https://leetcode.com/problems/squares-of-a-sorted-array/,Easy,37.5%,"3m,6m,6m+",73.6%,No
978,Longest Turbulent Subarray,https://leetcode.com/problems/longest-turbulent-subarray/,Medium,12.5%,6m+,48.9%,No
979,Distribute Coins in Binary Tree,https://leetcode.com/problems/distribute-coins-in-binary-tree/,Medium,12.5%,6m+,77.2%,No
980,Unique Paths III,https://leetcode.com/problems/unique-paths-iii/,Hard,12.5%,,82.7%,No
981,Time Based Key-Value Store,https://leetcode.com/problems/time-based-key-value-store/,Medium,37.5%,"3m,6m,6m+",49.7%,No
982,Triples with Bitwise AND Equal To Zero,https://leetcode.com/problems/triples-with-bitwise-and-equal-to-zero/,Hard,3.6%,6m+,60.0%,No
983,Minimum Cost For Tickets,https://leetcode.com/problems/minimum-cost-for-tickets/,Medium,3.2%,6m+,67.4%,No
984,String Without AAA or BBB,https://leetcode.com/problems/string-without-aaa-or-bbb/,Medium,3.2%,,,No
986,Interval List Intersections,https://leetcode.com/problems/interval-list-intersections/,Medium,6.3%,6m+,72.9%,No
987,Vertical Order Traversal of a Binary Tree,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree/,Hard,37.5%,6m+,53.2%,No
988,Smallest String Starting From Leaf,https://leetcode.com/problems/smallest-string-starting-from-leaf/,Medium,,,,No
989,Add to Array-Form of Integer,https://leetcode.com/problems/add-to-array-form-of-integer/,Easy,,6m+,45.4%,No
990,Satisfiability of Equality Equations,https://leetcode.com/problems/satisfiability-of-equality-equations/,Medium,,,,No
991,Broken Calculator,https://leetcode.com/problems/broken-calculator/,Medium,25.0%,6m,55.9%,No
992,Subarrays with K Different Integers,https://leetcode.com/problems/subarrays-with-k-different-integers/,Hard,37.5%,"3m,6m,6m+",67.5%,No
993,Cousins in Binary Tree,https://leetcode.com/problems/cousins-in-binary-tree/,Easy,4.7%,6m+,59.1%,No
994,Rotting Oranges,https://leetcode.com/problems/rotting-oranges/,Medium,37.5%,"3m,6m,6m+",58.1%,No
995,Minimum Number of K Consecutive Bit Flips,https://leetcode.com/problems/minimum-number-of-k-consecutive-bit-flips/,Hard,12.5%,6m+,62.2%,No
996,Number of Squareful Arrays,https://leetcode.com/problems/number-of-squareful-arrays/,Hard,12.5%,,51.2%,No
997,Find the Town Judge,https://leetcode.com/problems/find-the-town-judge/,Easy,25.0%,6m+,50.5%,No
1000,Minimum Cost to Merge Stones,https://leetcode.com/problems/minimum-cost-to-merge-stones/,Hard,,,,No
1002,Find Common Characters,https://leetcode.com/problems/find-common-characters/,Easy,4.3%,6m+,74.6%,No
1003,Check If Word Is Valid After Substitutions,https://leetcode.com/problems/check-if-word-is-valid-after-substitutions/,Medium,,,,No
1004,Max Consecutive Ones III,https://leetcode.com/problems/max-consecutive-ones-iii/,Medium,50.0%,6m+,67.3%,No
1005,Maximize Sum Of Array After K Negations,https://leetcode.com/problems/maximize-sum-of-array-after-k-negations/,Easy,,,,No
1006,Clumsy Factorial,https://leetcode.com/problems/clumsy-factorial/,Medium,3.9%,6m+,61.0%,No
1007,Minimum Domino Rotations For Equal Row,https://leetcode.com/problems/minimum-domino-rotations-for-equal-row/,Medium,12.5%,6m+,56.5%,No
1008,Construct Binary Search Tree from Preorder Traversal,https://leetcode.com/problems/construct-binary-search-tree-from-preorder-traversal/,Medium,5.3%,"6m,6m+",84.1%,No
1010,Pairs of Songs With Total Durations Divisible by 60,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/,Medium,12.5%,6m+,53.4%,No
1011,Capacity To Ship Packages Within D Days,https://leetcode.com/problems/capacity-to-ship-packages-within-d-days/,Medium,37.5%,"3m,6m,6m+",73.5%,No
1012,Numbers With Repeated Digits,https://leetcode.com/problems/numbers-with-repeated-digits/,Hard,,6m+,45.8%,No
1060,Missing Element in Sorted Array,https://leetcode.com/problems/missing-element-in-sorted-array/,Medium,,,,Yes
1062,Longest Repeating Substring,https://leetcode.com/problems/longest-repeating-substring/,Medium,,,,Yes
1013,Partition Array Into Three Parts With Equal Sum,https://leetcode.com/problems/partition-array-into-three-parts-with-equal-sum/,Easy,5.1%,6m+,42.5%,No
1015,Smallest Integer Divisible by K,https://leetcode.com/problems/smallest-integer-divisible-by-k/,Medium,25.0%,6m,54.3%,No
1016,Binary String With Substrings Representing 1 To N,https://leetcode.com/problems/binary-string-with-substrings-representing-1-to-n/,Medium,4.7%,,,No
1018,Binary Prefix Divisible By 5,https://leetcode.com/problems/binary-prefix-divisible-by-5/,Easy,12.5%,,53.5%,No
1019,Next Greater Node In Linked List,https://leetcode.com/problems/next-greater-node-in-linked-list/,Medium,4.0%,6m+,63.8%,No
1020,Number of Enclaves,https://leetcode.com/problems/number-of-enclaves/,Medium,12.5%,6m+,71.5%,No
1021,Remove Outermost Parentheses,https://leetcode.com/problems/remove-outermost-parentheses/,Easy,25.0%,6m+,86.8%,No
1022,Sum of Root To Leaf Binary Numbers,https://leetcode.com/problems/sum-of-root-to-leaf-binary-numbers/,Easy,4.0%,,,No
1101,The Earliest Moment When Everyone Become Friends,https://leetcode.com/problems/the-earliest-moment-when-everyone-become-friends/,Medium,,,,Yes
1025,Divisor Game,https://leetcode.com/problems/divisor-game/,Easy,12.5%,6m+,71.5%,No
1027,Longest Arithmetic Subsequence,https://leetcode.com/problems/longest-arithmetic-subsequence/,Medium,25.0%,6m+,49.9%,No
1026,Maximum Difference Between Node and Ancestor,https://leetcode.com/problems/maximum-difference-between-node-and-ancestor/,Medium,,,,No
1028,Recover a Tree From Preorder Traversal,https://leetcode.com/problems/recover-a-tree-from-preorder-traversal/,Hard,5.0%,6m+,83.2%,No
1030,Matrix Cells in Distance Order,https://leetcode.com/problems/matrix-cells-in-distance-order/,Easy,,,,No
1029,Two City Scheduling,https://leetcode.com/problems/two-city-scheduling/,Medium,5.8%,,,No
1034,Coloring A Border,https://leetcode.com/problems/coloring-a-border/,Medium,4.2%,6m+,51.1%,No
1035,Uncrossed Lines,https://leetcode.com/problems/uncrossed-lines/,Medium,5.6%,6m+,65.0%,No
1036,Escape a Large Maze,https://leetcode.com/problems/escape-a-large-maze/,Hard,6.3%,,,No
1151,Minimum Swaps to Group All 1's Together,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together/,Medium,12.5%,6m+,61.2%,Yes
1152,Analyze User Website Visit Pattern,https://leetcode.com/problems/analyze-user-website-visit-pattern/,Medium,,,,Yes
1039,Minimum Score Triangulation of Polygon,https://leetcode.com/problems/minimum-score-triangulation-of-polygon/,Medium,2.8%,6m,67.4%,No
1160,Find Words That Can Be Formed by Characters,https://leetcode.com/problems/find-words-that-can-be-formed-by-characters/,Easy,3.3%,,,No
1040,Moving Stones Until Consecutive II,https://leetcode.com/problems/moving-stones-until-consecutive-ii/,Medium,,,,No
1038,Binary Search Tree to Greater Sum Tree,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree/,Medium,4.7%,6m+,88.4%,No
1037,Valid Boomerang,https://leetcode.com/problems/valid-boomerang/,Easy,12.5%,,39.1%,No
1161,Maximum Level Sum of a Binary Tree,https://leetcode.com/problems/maximum-level-sum-of-a-binary-tree/,Medium,0.7%,"3m,6m",70.0%,No
1162,As Far from Land as Possible,https://leetcode.com/problems/as-far-from-land-as-possible/,Medium,12.5%,6m+,52.2%,No
1041,Robot Bounded In Circle,https://leetcode.com/problems/robot-bounded-in-circle/,Medium,25.0%,6m,56.4%,No
1042,Flower Planting With No Adjacent,https://leetcode.com/problems/flower-planting-with-no-adjacent/,Medium,,,,No
1043,Partition Array for Maximum Sum,https://leetcode.com/problems/partition-array-for-maximum-sum/,Medium,12.5%,6m+,77.3%,No
1044,Longest Duplicate Substring,https://leetcode.com/problems/longest-duplicate-substring/,Hard,3.6%,,,No
1166,Design File System,https://leetcode.com/problems/design-file-system/,Medium,25.0%,6m+,65.1%,Yes
1046,Last Stone Weight,https://leetcode.com/problems/last-stone-weight/,Easy,4.9%,6m+,66.3%,No
1047,Remove All Adjacent Duplicates In String,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string/,Easy,37.5%,6m+,72.8%,No
1048,Longest String Chain,https://leetcode.com/problems/longest-string-chain/,Medium,1.8%,"6m,6m+",62.8%,No
1049,Last Stone Weight II,https://leetcode.com/problems/last-stone-weight-ii/,Medium,5.8%,6m+,59.3%,No
1163,Last Substring in Lexicographical Order,https://leetcode.com/problems/last-substring-in-lexicographical-order/,Hard,50.0%,"30d,3m,6m",35.0%,No
1050,Actors and Directors Who Cooperated At Least Three Times,https://leetcode.com/problems/actors-and-directors-who-cooperated-at-least-three-times/,Easy,4.5%,6m+,70.9%,No
1051,Height Checker,https://leetcode.com/problems/height-checker/,Easy,25.0%,6m+,81.5%,No
1052,Grumpy Bookstore Owner,https://leetcode.com/problems/grumpy-bookstore-owner/,Medium,12.5%,6m+,64.0%,No
1053,Previous Permutation With One Swap,https://leetcode.com/problems/previous-permutation-with-one-swap/,Medium,12.5%,6m+,49.3%,No
1054,Distant Barcodes,https://leetcode.com/problems/distant-barcodes/,Medium,,,,No
1197,Minimum Knight Moves,https://leetcode.com/problems/minimum-knight-moves/,Medium,4.2%,"6m,6m+",41.7%,Yes
1198,Find Smallest Common Element in All Rows,https://leetcode.com/problems/find-smallest-common-element-in-all-rows/,Medium,12.5%,6m+,76.8%,Yes
1074,Number of Submatrices That Sum to Target,https://leetcode.com/problems/number-of-submatrices-that-sum-to-target/,Hard,,,,No
1071,Greatest Common Divisor of Strings,https://leetcode.com/problems/greatest-common-divisor-of-strings/,Easy,37.5%,6m+,53.4%,No
1072,Flip Columns For Maximum Number of Equal Rows,https://leetcode.com/problems/flip-columns-for-maximum-number-of-equal-rows/,Medium,3.6%,6m+,78.6%,No
1068,Product Sales Analysis I,https://leetcode.com/problems/product-sales-analysis-i/,Easy,37.5%,6m+,85.6%,No
1070,Product Sales Analysis III,https://leetcode.com/problems/product-sales-analysis-iii/,Medium,25.0%,"6m,6m+",45.6%,No
1078,Occurrences After Bigram,https://leetcode.com/problems/occurrences-after-bigram/,Easy,3.2%,,,No
1081,Smallest Subsequence of Distinct Characters,https://leetcode.com/problems/smallest-subsequence-of-distinct-characters/,Medium,,,,No
1079,Letter Tile Possibilities,https://leetcode.com/problems/letter-tile-possibilities/,Medium,12.5%,,83.5%,No
1075,Project Employees I,https://leetcode.com/problems/project-employees-i/,Easy,37.5%,"3m,6m,6m+",66.5%,No
1229,Meeting Scheduler,https://leetcode.com/problems/meeting-scheduler/,Medium,12.5%,6m+,55.2%,Yes
1089,Duplicate Zeros,https://leetcode.com/problems/duplicate-zeros/,Easy,12.5%,6m+,53.4%,No
1092,Shortest Common Supersequence ,https://leetcode.com/problems/shortest-common-supersequence/,Hard,37.5%,"3m,6m,6m+",61.7%,No
1091,Shortest Path in Binary Matrix,https://leetcode.com/problems/shortest-path-in-binary-matrix/,Medium,25.0%,"6m,6m+",51.1%,No
1082,Sales Analysis I,https://leetcode.com/problems/sales-analysis-i/,Easy,,,,Yes
1244,Design A Leaderboard,https://leetcode.com/problems/design-a-leaderboard/,Medium,12.5%,,68.1%,Yes
1245,Tree Diameter,https://leetcode.com/problems/tree-diameter/,Medium,1.7%,6m,61.2%,Yes
511,Game Play Analysis I,https://leetcode.com/problems/game-play-analysis-i/,Easy,25.0%,6m+,76.2%,No
550,Game Play Analysis IV,https://leetcode.com/problems/game-play-analysis-iv/,Medium,37.5%,6m+,40.7%,No
1093,Statistics from a Large Sample,https://leetcode.com/problems/statistics-from-a-large-sample/,Medium,4.7%,6m+,43.0%,No
1094,Car Pooling,https://leetcode.com/problems/car-pooling/,Medium,25.0%,"6m,6m+",56.2%,No
1095,Find in Mountain Array,https://leetcode.com/problems/find-in-mountain-array/,Hard,12.5%,6m+,41.1%,No
1115,Print FooBar Alternately,https://leetcode.com/problems/print-foobar-alternately/,Medium,,,,No
1105,Filling Bookcase Shelves,https://leetcode.com/problems/filling-bookcase-shelves/,Medium,,,,No
1106,Parsing A Boolean Expression,https://leetcode.com/problems/parsing-a-boolean-expression/,Hard,25.0%,6m+,69.8%,No
1273,Delete Tree Nodes,https://leetcode.com/problems/delete-tree-nodes/,Medium,12.5%,6m+,61.6%,Yes
1246,Palindrome Removal,https://leetcode.com/problems/palindrome-removal/,Hard,12.5%,6m+,46.2%,Yes
1114,Print in Order,https://leetcode.com/problems/print-in-order/,Easy,25.0%,6m+,72.7%,No
1108,Defanging an IP Address,https://leetcode.com/problems/defanging-an-ip-address/,Easy,25.0%,6m,90.0%,No
1109,Corporate Flight Bookings,https://leetcode.com/problems/corporate-flight-bookings/,Medium,12.5%,6m+,66.4%,No
1110,Delete Nodes And Return Forest,https://leetcode.com/problems/delete-nodes-and-return-forest/,Medium,12.5%,6m+,72.5%,No
1111,Maximum Nesting Depth of Two Valid Parentheses Strings,https://leetcode.com/problems/maximum-nesting-depth-of-two-valid-parentheses-strings/,Medium,,,,No
1188,Design Bounded Blocking Queue,https://leetcode.com/problems/design-bounded-blocking-queue/,Medium,12.5%,,73.6%,Yes
1291,Sequential Digits,https://leetcode.com/problems/sequential-digits/,Medium,,,,No
1112,Highest Grade For Each Student,https://leetcode.com/problems/highest-grade-for-each-student/,Medium,,,,Yes
1116,Print Zero Even Odd,https://leetcode.com/problems/print-zero-even-odd/,Medium,3.2%,,,No
1122,Relative Sort Array,https://leetcode.com/problems/relative-sort-array/,Easy,,,,No
